"Message",Normal,"          P/Invoke 'BCryptImportKey' resolved to 'bcrypt.dll!BCryptImportKey' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'ntdll.dll!RtlNtStatusToDosError' for method 'System.Int32 Interop.mincore.RtlNtStatusToDosError(System.Int32)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'LsaFreeReturnBuffer' resolved to 'sspicli.dll!LsaFreeReturnBuffer' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCloseAlgorithmProvider' resolved to 'bcrypt.dll!BCryptCloseAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CreateDirectoryW' resolved to 'api-ms-win-core-file-l1-1-0.dll!CreateDirectoryW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'DeleteFileW' resolved to 'api-ms-win-core-file-l1-1-0.dll!DeleteFileW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MoveFileExW' resolved to 'api-ms-win-core-file-l2-1-0.dll!MoveFileExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' resolved to 'crypt32.dll!CryptFindOIDInfo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCloseAlgorithmProvider' resolved to 'bcrypt.dll!BCryptCloseAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptDestroyKey' resolved to 'bcrypt.dll!BCryptDestroyKey' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindFirstFileExW' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindFirstFileExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to 'api-ms-win-core-file-l1-1-0.dll!GetFileAttributesExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptOpenAlgorithmProvider' resolved to 'bcrypt.dll!BCryptOpenAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptSetProperty' resolved to 'bcrypt.dll!BCryptSetProperty' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetTokenInformation' resolved to 'api-ms-win-security-base-l1-1-0.dll!GetTokenInformation' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'DuplicateHandle' resolved to 'api-ms-win-core-handle-l1-1-0.dll!DuplicateHandle' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileType' resolved to 'api-ms-win-core-file-l1-1-0.dll!GetFileType' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindNextFileW' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindNextFileW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileInformationByHandleEx' resolved to 'api-ms-win-core-file-l2-1-0.dll!GetFileInformationByHandleEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CryptFormatObject' resolved to 'crypt32.dll!CryptFormatObject' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'api-ms-win-security-lsapolicy-l1-1-0.dll!LsaLookupSids' for method 'System.UInt32 Interop.mincore.LsaLookupSids(Microsoft.Win32.SafeHandles.SafeLsaPolicyHandle, System.Int32, System.IntPtr[], Microsoft.Win32.SafeHandles.SafeLsaMemoryHandle, Microsoft.Win32.SafeHandles.SafeLsaMemoryHandle)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'CreateThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CreateThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'SetFilePointerEx' resolved to 'api-ms-win-core-file-l1-1-0.dll!SetFilePointerEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptEncrypt' resolved to 'bcrypt.dll!BCryptEncrypt' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptDecrypt' resolved to 'bcrypt.dll!BCryptDecrypt' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' resolved to 'crypt32.dll!CryptFindOIDInfo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindClose' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindClose' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'SetEndOfFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!SetEndOfFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'api-ms-win-security-lsapolicy-l1-1-0.dll!LsaLookupNames2' for method 'System.UInt32 Interop.mincore.LsaLookupNames2(Microsoft.Win32.SafeHandles.SafeLsaPolicyHandle, System.Int32, System.Int32, Interop.UNICODE_STRING[], Microsoft.Win32.SafeHandles.SafeLsaMemoryHandle, Microsoft.Win32.SafeHandles.SafeLsaMemoryHandle)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'api-ms-win-security-lsapolicy-l1-1-0.dll!LsaOpenPolicy' for method 'System.UInt32 Interop.mincore.LsaOpenPolicy(System.String, Interop.LSA_OBJECT_ATTRIBUTES, System.Int32, Microsoft.Win32.SafeHandles.SafeLsaPolicyHandle)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'CreateFile2' resolved to 'api-ms-win-core-file-l1-2-0.dll!CreateFile2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CryptDecodeObject' resolved to 'crypt32.dll!CryptDecodeObject' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to 'api-ms-win-core-handle-l1-1-0.dll!CloseHandle' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'api-ms-win-security-lsapolicy-l1-1-0.dll!LsaClose' for method 'System.Int32 Interop.mincore.LsaClose(System.IntPtr)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'api-ms-win-security-lsapolicy-l1-1-0.dll!LsaFreeMemory' for method 'System.Int32 Interop.mincore.LsaFreeMemory(System.IntPtr)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'crypt32.dll!CertFreeCertificateContext' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'NCryptImportKey' resolved to 'ncrypt.dll!NCryptImportKey' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelIoEx' resolved to 'api-ms-win-core-io-l1-1-0.dll!CancelIoEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'NCryptGetProperty' resolved to 'ncrypt.dll!NCryptGetProperty' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'NCryptOpenStorageProvider' resolved to 'ncrypt.dll!NCryptOpenStorageProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'NCryptSetProperty' resolved to 'ncrypt.dll!NCryptSetProperty' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to 'api-ms-win-core-file-l1-1-0.dll!FlushFileBuffers' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'NCryptFreeObject' resolved to 'ncrypt.dll!NCryptFreeObject' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 167 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\csc\csc.exe /noconfig @""C:\Vag Projects\Cortana Voice Commands\Fibaro Cortana Voice Commands\obj\x64\Release\ilc\intermediate\Fibaro Cortana Voice Commands.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 167 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 167 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 193 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 196 MB."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'Microsoft.Win32.RegistryKey' was not included in compilation, but was referenced in type 'Microsoft.Extensions.Logging.LoggingExtensions'. There may have been a missing assembly."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 216 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 160 MB."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryPolicyResolver.PopulateOptions(object, RegistryKey)' will always throw an exception due to the missing method 'RegistryKey.GetValue(string)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryPolicyResolver.ReadKeyEscrowSinks(RegistryKey)' will always throw an exception due to the missing method 'RegistryKey.GetValue(string)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0002: Field 'Registry.LocalMachine' was not included in compilation, but was referenced in method 'RegistryPolicyResolver.ResolveDefaultPolicy()'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'Microsoft.Win32.Registry' was not included in compilation, but was referenced in method 'RegistryPolicyResolver.ResolveDefaultPolicy()'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryPolicyResolver.ResolveDefaultPolicy()' will always throw an exception due to the missing method 'RegistryKey.OpenSubKey(string)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0005: Type 'Microsoft.Win32.RegistryView' was not included in compilation, but was referenced in method 'RegistryXmlRepository.GetDefaultHklmStorageKey()'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryXmlRepository.GetDefaultHklmStorageKey()' will always throw an exception due to the missing method 'RegistryKey.OpenBaseKey(RegistryHive, RegistryView)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryXmlRepository.ReadElementFromRegKey(RegistryKey, string)' will always throw an exception due to the missing method 'RegistryKey.GetValue(string)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryXmlRepository.StoreElementCore(XElement, string)' will always throw an exception due to the missing method 'RegistryKey.SetValue(string, object, RegistryValueKind)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'DataProtectionServices.<>c.<GetDefaultServices>b__0_0(IServiceProvider)' will always throw an exception due to the missing method 'RegistryKey.get_Name()'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryPolicyResolver.<ResolvePolicyCore>d__6.MoveNext()' will always throw an exception due to the missing method 'RegistryKey.GetValue(string)'. There may have been a missing assembly."
"Warning",,0,0,"ILTransform : warning ILT0003: Method 'RegistryXmlRepository.<GetAllElementsCore>d__13.MoveNext()' will always throw an exception due to the missing method 'RegistryKey.GetValueNames()'. There may have been a missing assembly."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 193 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 214 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 214 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 224 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 224 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 225 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 228 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 229 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 234 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 246 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 246 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 246 MB."
"Message",Normal,"Running 'GetType' transform, heap at 247 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 247 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 248 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 248 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 251 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 251 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 191 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 191 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 191 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 191 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 198 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 199 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 213 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 213 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 213 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 235 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 236 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 237 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 238 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 238 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 239 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 239 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 125 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6147 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  5713 |        171 | Analysis"
"Message",Normal,"  2709 |        -16 | WriteAssemblies"
"Message",Normal,"  1210 |       -114 | Reducer"
"Message",Normal,"  1156 |        -16 | Mcg"
"Message",Normal,"   408 |         26 | ReducedCopyInitialize"
"Message",Normal,"   305 |         33 | ReducedCopyMethodBodies"
"Message",Normal,"   290 |         22 | CreateMetadata"
"Message",Normal,"   271 |         21 | ReducedCopyComplete"
"Message",Normal,"   191 |        -56 | ReducedCopyLateMetadata"
"Message",Normal,"   182 |        -60 | StaticInitData"
"Message",Normal,"   176 |         20 | ReducedCopyPopulateTypes"
"Message",Normal,"    99 |         14 | LazyGenerics"
"Message",Normal,"    78 |          5 | McgTypeOf"
"Message",Normal,"    76 |          3 | McgRedirect"
"Message",Normal,"    51 |         12 | ExceptionMiniaturizer"
"Message",Normal,"    49 |          3 | TypeofTypeHandle"
"Message",Normal,"    46 |          1 | McgRedirect"
"Message",Normal,"    29 |          7 | Delegate"
"Message",Normal,"    27 |          1 | DelegateCtorCall"
"Message",Normal,"    18 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    16 |          1 | SaveRVAStatics"
"Message",Normal,"    13 |         10 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    11 |          0 | ReducedCopyCleanup"
"Message",Normal,"    10 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    10 |          0 | GetType"
"Message",Normal,"     8 |          1 | McgAccessor"
"Message",Normal,"     8 |          1 | McgFixups"
"Message",Normal,"     7 |          1 | ScrubOpenCalls"
"Message",Normal,"     7 |          0 | DumpNativeResources"
"Message",Normal,"     5 |          1 | ReflectionInvoke"
"Message",Normal,"     4 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          1 | Attribute"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Vag Projects\Cortana Voice Commands\Fibaro Cortana Voice Commands\obj\x64\Release\ilc\intermediate\MDIL\Fibaro Cortana Voice Commands.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 4590 methods."
"Message",Low,"Scanning 2054 methods."
"Message",Low,"Scanning 868 methods."
"Message",Low,"Scanning 731 methods."
"Message",Low,"Scanning 2731 methods."
"Message",Low,"Scanning 1855 methods."
"Message",Low,"Scanning 1142 methods."
"Message",Low,"Scanning 908 methods."
"Message",Low,"Scanning 595 methods."
"Message",Low,"Scanning 460 methods."
"Message",Low,"Scanning 292 methods."
"Message",Low,"Scanning 224 methods."
"Message",Low,"Scanning 141 methods."
"Message",Low,"Scanning 130 methods."
"Message",Low,"Scanning 53 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 16841 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 1 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'C:\Vag Projects\Cortana Voice Commands\Fibaro Cortana Voice Commands\obj\x64\Release\ilc\intermediate\MDIL\Fibaro Cortana Voice Commands.mdilexe'"
"Message",Low,"Successfully generated 'C:\Vag Projects\Cortana Voice Commands\Fibaro Cortana Voice Commands\obj\x64\Release\ilc\intermediate\MDIL\Fibaro Cortana Voice Commands.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Vag Projects\Cortana Voice Commands\Fibaro Cortana Voice Commands\obj\x64\Release\ilc\intermediate\MDIL\Fibaro Cortana Voice Commands.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    14359 |    14359 |    14359 |    14359 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       14359 ms"
"Message",Normal,"System time per command: 14359 ms"
"Message",Normal,"Total duration:          14359 ms"
"Message",Normal,"Total lifetime:          14359 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
